 Match ID  innings         team   opposition                   name  overs  balls  maidens  conceded  wickets  economy  dots  fours  sixes  wides  noballs
  1215152        1       U.A.E.         Iran          Rohan Mustafa    4.0   24.0      1.0       6.0      2.0     1.50   NaN    NaN    NaN    0.0      0.0
  1215152        1       U.A.E.         Iran             Ahmed Raza    4.0   24.0      0.0      24.0      2.0     6.00   NaN    NaN    NaN    1.0      0.0
  1215152        1       U.A.E.         Iran           Waheed Ahmed    3.0   18.0      0.0      15.0      1.0     5.00   NaN    NaN    NaN    1.0      0.0
  1215152        2         Iran       U.A.E.           Naiem Bameri    3.0   18.0      0.0      34.0      0.0    11.33   NaN    NaN    NaN    2.0      0.0
  1215152        2         Iran       U.A.E.     Navid Abdollahpour    2.0   12.0      0.0      21.0      0.0    10.50   NaN    NaN    NaN    2.0      0.0
  1215152        2         Iran       U.A.E.         Masood Jayezeh    0.3    3.0      0.0       5.0      0.0    10.00   NaN    NaN    NaN    0.0      0.0
   439499        1        Kenya       Canada             HA Varaiya    4.0   24.0      0.0      18.0      1.0     4.50  11.0    1.0    0.0    0.0      0.0
   439499        1        Kenya       Canada              SO Tikolo    4.0   24.0      0.0      32.0      1.0     8.00  13.0    1.0    3.0    0.0      1.0
   439499        1        Kenya       Canada             JK Kamande    4.0   24.0      0.0      18.0      2.0     4.50  11.0    1.0    0.0    0.0      0.0
   439499        1        Kenya       Canada              SO Ngoche    2.0   12.0      0.0      17.0      0.0     8.50   NaN    NaN    NaN    0.0      0.0
   439499        1        Kenya       Canada                AO Suji    3.0   18.0      0.0      27.0      0.0     9.00   4.0    1.0    0.0    1.0      0.0
   439499        1        Kenya       Canada            NN Odhiambo    2.0   12.0      0.0      16.0      3.0     8.00   3.0    2.0    0.0    0.0      0.0
   439499        1        Kenya       Canada             LN Onyango    1.0    6.0      0.0      10.0      1.0    10.00   1.0    0.0    1.0    0.0      0.0
   439499        2       Canada        Kenya               U Bhatti    1.0    6.0      0.0      13.0      0.0    13.00   2.0    1.0    1.0    0.0      0.0
   439499        2       Canada        Kenya             HS Baidwan    1.0    6.0      0.0      13.0      0.0    13.00   1.0    2.0    0.0    0.0      1.0
   439499        2       Canada        Kenya                H Patel    2.5   17.0      0.0      34.0      0.0    12.00   6.0    4.0    1.0    0.0      2.0
   439499        2       Canada        Kenya          Rizwan Cheema    2.0   12.0      0.0      16.0      0.0     8.00   5.0    3.0    0.0    0.0      0.0
   439499        2       Canada        Kenya         Khurram Chohan    1.0    6.0      0.0      15.0      0.0    15.00   1.0    3.0    0.0    0.0      0.0
   439499        2       Canada        Kenya          Arsalan Qadir    1.0    6.0      0.0      12.0      0.0    12.00   1.0    2.0    0.0    0.0      0.0
   439499        2       Canada        Kenya             S Dhaniram    4.0   24.0      0.0      17.0      1.0     4.25   8.0    0.0    0.0    0.0      0.0
   439499        2       Canada        Kenya             JM Davison    2.0   12.0      0.0      19.0      0.0     9.50   1.0    2.0    0.0    1.0      0.0
  1343745        1     Botswana      Lesotho               T Tshose    3.0   18.0      0.0      18.0      1.0     6.00  10.0    2.0    0.0    0.0      0.0
  1343745        1     Botswana      Lesotho           B Kgosiemang    1.0    6.0      0.0      11.0      0.0    11.00   2.0    2.0    0.0    0.0      0.0
  1343745        1     Botswana      Lesotho             M Mooketsi    2.0   12.0      0.0      11.0      1.0     5.50   6.0    1.0    0.0    0.0      0.0
  1343745        1     Botswana      Lesotho             D Maisuria    3.4   22.0      0.0      30.0      5.0     8.18  10.0    0.0    3.0    0.0      0.0
  1343745        1     Botswana      Lesotho              R Nehonde    3.0   18.0      0.0      21.0      3.0     7.00   9.0    1.0    1.0    1.0      0.0
  1343745        2      Lesotho     Botswana          Waseem Yaqoob    2.0   12.0      0.0      24.0      0.0    12.00   3.0    5.0    0.0    0.0      0.0
  1343745        2      Lesotho     Botswana             TD Chaoana    2.0   12.0      0.0      12.0      0.0     6.00   7.0    2.0    0.0    0.0      0.0
  1343745        2      Lesotho     Botswana              MV Matsau    1.0    6.0      0.0      13.0      0.0    13.00   2.0    3.0    0.0    0.0      0.0
  1343745        2      Lesotho     Botswana               V Jayant    1.5   11.0      0.0      24.0      0.0    13.09   2.0    2.0    1.0    1.0      1.0
  1343745        2      Lesotho     Botswana             LM Gabriel    1.0    6.0      0.0      14.0      0.0    14.00   1.0    2.0    0.0    2.0      0.0
  1019981        1   Bangladesh  New Zealand       Mashrafe Mortaza    4.0   24.0      0.0      38.0      1.0     9.50   7.0    4.0    1.0    0.0      0.0
  1019981        1   Bangladesh  New Zealand          Rubel Hossain    4.0   24.0      0.0      37.0      3.0     9.25   7.0    3.0    1.0    0.0      0.0
  1019981        1   Bangladesh  New Zealand      Mustafizur Rahman    4.0   24.0      0.0      30.0      0.0     7.50   6.0    3.0    0.0    1.0      1.0
  1019981        1   Bangladesh  New Zealand        Shakib Al Hasan    4.0   24.0      0.0      32.0      1.0     8.00   9.0    2.0    1.0    2.0      0.0
  1019981        1   Bangladesh  New Zealand       Mosaddek Hossain    2.0   12.0      0.0      22.0      1.0    11.00   3.0    1.0    2.0    0.0      0.0
  1019981        1   Bangladesh  New Zealand            Mahmudullah    2.0   12.0      0.0      32.0      0.0    16.00   2.0    2.0    3.0    0.0      0.0
  1019981        2  New Zealand   Bangladesh             MJ Santner    3.0   18.0      0.0      14.0      1.0     4.66   7.0    0.0    0.0    1.0      0.0
  1019981        2  New Zealand   Bangladesh               TA Boult    3.0   18.0      0.0      28.0      1.0     9.33   8.0    5.0    0.0    1.0      0.0
  1019981        2  New Zealand   Bangladesh             BM Wheeler    2.1   13.0      0.0      16.0      2.0     7.38   7.0    1.0    0.0    2.0      0.0
  1019981        2  New Zealand   Bangladesh        C de Grandhomme    2.0   12.0      0.0      33.0      0.0    16.50   2.0    1.0    3.0    1.0      0.0
  1019981        2  New Zealand   Bangladesh               IS Sodhi    4.0   24.0      0.0      36.0      3.0     9.00   8.0    0.0    3.0    3.0      0.0
  1019981        2  New Zealand   Bangladesh          KS Williamson    4.0   24.0      0.0      16.0      2.0     4.00  12.0    1.0    0.0    0.0      0.0
  1072207        1  Afghanistan       U.A.E.           Fareed Ahmad    4.0   24.0      0.0      39.0      2.0     9.75   9.0    4.0    2.0    0.0      0.0
  1072207        1  Afghanistan       U.A.E.          Mohammad Nabi    4.0   24.0      0.0      44.0      0.0    11.00   8.0    2.0    4.0    1.0      0.0
  1072207        1  Afghanistan       U.A.E.             Amir Hamza    4.0   24.0      0.0      29.0      1.0     7.25   4.0    2.0    0.0    0.0      0.0
  1072207        1  Afghanistan       U.A.E.            Karim Janat    4.0   24.0      0.0      38.0      0.0     9.50   8.0    5.0    1.0    2.0      0.0
  1072207        1  Afghanistan       U.A.E.            Rashid Khan    4.0   24.0      0.0      26.0      1.0     6.50  12.0    1.0    2.0    0.0      0.0
  1072207        2       U.A.E.  Afghanistan        Mohammad Naveed    4.0   24.0      0.0      25.0      0.0     6.25  13.0    2.0    0.0    2.0      1.0
  1072207        2       U.A.E.  Afghanistan          Atif Ali Khan    4.0   24.0      0.0      43.0      0.0    10.75   2.0    5.0    0.0    0.0      0.0
  1072207        2       U.A.E.  Afghanistan            Amjad Javed    4.0   24.0      0.0      40.0      3.0    10.00   4.0    5.0    0.0    1.0      0.0
  1072207        2       U.A.E.  Afghanistan       Mohammad Shahzad    4.0   24.0      0.0      43.0      1.0    10.75   8.0    3.0    3.0    1.0      0.0
  1072207        2       U.A.E.  Afghanistan             Ahmed Raza    3.0   18.0      0.0      23.0      0.0     7.66   6.0    0.0    2.0    0.0      0.0
  1072207        2       U.A.E.  Afghanistan          Rohan Mustafa    0.4    4.0      0.0       7.0      0.0    10.50   1.0    1.0    0.0    0.0      0.0
   875491        1      Ireland        Nepal              AR Cusack    2.0   12.0      1.0       7.0      1.0     3.50   8.0    1.0    0.0    0.0      0.0
   875491        1      Ireland        Nepal               CA Young    3.0   18.0      0.0      19.0      1.0     6.33   7.0    2.0    0.0    0.0      1.0
   875491        1      Ireland        Nepal              JF Mooney    2.0   12.0      0.0       7.0      2.0     3.50   7.0    0.0    0.0    1.0      0.0
   875491        1      Ireland        Nepal            SR Thompson    3.3   21.0      0.0      10.0      3.0     2.85  15.0    1.0    0.0    1.0      0.0
   875491        1      Ireland        Nepal             KJ O'Brien    4.0   24.0      0.0       8.0      3.0     2.00  17.0    0.0    0.0    0.0      0.0
   875491        2        Nepal      Ireland               P Khadka    2.0   12.0      0.0       8.0      0.0     4.00   9.0    1.0    0.0    2.0      0.0
   875491        2        Nepal      Ireland            Sompal Kami    3.0   18.0      0.0      28.0      2.0     9.33   9.0    4.0    1.0    1.0      0.0
   875491        2        Nepal      Ireland              Sagar Pun    2.0   12.0      0.0      12.0      0.0     6.00   3.0    1.0    0.0    0.0      0.0
   875491        2        Nepal      Ireland                B Regmi    1.0    6.0      0.0       6.0      0.0     6.00   3.0    1.0    0.0    0.0      0.0
  1349383        1    Singapore     Malaysia        U Aryaman Sunil    4.0   24.0      0.0      36.0      0.0     9.00  14.0    4.0    2.0    1.0      1.0
  1349383        1    Singapore     Malaysia             V Baskaran    4.0   24.0      0.0      31.0      0.0     7.75   7.0    1.0    2.0    0.0      0.0
  1349383        1    Singapore     Malaysia         Manpreet Singh    3.0   18.0      0.0      44.0      0.0    14.66   5.0    3.0    3.0    1.0      1.0
  1349383        1    Singapore     Malaysia          Janak Prakash    4.0   24.0      0.0      54.0      2.0    13.50   7.0    6.0    3.0    1.0      0.0
  1349383        1    Singapore     Malaysia                AR Puri    3.0   18.0      0.0      30.0      1.0    10.00   4.0    2.0    2.0    0.0      0.0
  1349383        1    Singapore     Malaysia        V Hampihallikar    2.0   12.0      0.0      12.0      0.0     6.00   4.0    1.0    0.0    0.0      0.0
  1349383        2     Malaysia    Singapore          Rizwan Haider    3.0   18.0      0.0      17.0      1.0     5.66   9.0    2.0    0.0    0.0      0.0
  1349383        2     Malaysia    Singapore             Fitri Sham    4.0   24.0      0.0      19.0      1.0     4.75  12.0    2.0    0.0    0.0      0.0
  1349383        2     Malaysia    Singapore             S Muniandy    4.0   24.0      0.0      21.0      4.0     5.25  14.0    1.0    1.0    2.0      0.0
  1349383        2     Malaysia    Singapore              Syed Aziz    4.0   24.0      0.0      13.0      0.0     3.25  16.0    0.0    0.0    4.0      1.0
  1349383        2     Malaysia    Singapore           Khizar Hayat    3.0   18.0      0.0       4.0      1.0     1.33  14.0    0.0    0.0    0.0      0.0
  1349383        2     Malaysia    Singapore        Virandeep Singh    0.5    5.0      0.0       2.0      1.0     2.40   3.0    0.0    0.0    0.0      0.0
  1198902        1   Czech Rep.      Austria                 H Gori    4.0   24.0      0.0      27.0      1.0     6.75   NaN    NaN    NaN    3.0      0.0
  1041615        1        India  West Indies         Mohammed Shami    4.0   24.0      0.0      48.0      1.0    12.00   5.0    4.0    3.0    2.0      0.0
  1198902        1   Czech Rep.      Austria          SMK Waththage    3.0   18.0      0.0      22.0      1.0     7.33   NaN    NaN    NaN    2.0      0.0
  1041615        1        India  West Indies                B Kumar    4.0   24.0      0.0      43.0      0.0    10.75   7.0    4.0    2.0    1.0      0.0
  1198902        1   Czech Rep.      Austria       S Wickramasekara    4.0   24.0      0.0      34.0      0.0     8.50   NaN    NaN    NaN    0.0      0.0
  1041615        1        India  West Indies              JJ Bumrah    4.0   24.0      0.0      47.0      2.0    11.75   7.0    3.0    3.0    0.0      2.0
  1198902        1   Czech Rep.      Austria               P Taylor    2.0   12.0      0.0      20.0      0.0    10.00   NaN    NaN    NaN    0.0      0.0
  1041615        1        India  West Indies               R Ashwin    4.0   24.0      0.0      36.0      0.0     9.00  10.0    0.0    4.0    0.0      0.0
  1198902        1   Czech Rep.      Austria              S Rakshit    2.0   12.0      0.0      29.0      0.0    14.50   NaN    NaN    NaN    1.0      0.0
  1041615        1        India  West Indies              RA Jadeja    3.0   18.0      0.0      39.0      2.0    13.00   6.0    2.0    4.0    0.0      0.0
  1198902        1   Czech Rep.      Austria           Arshad Hayat    2.0   12.0      0.0      29.0      0.0    14.50   NaN    NaN    NaN    0.0      0.0
  1041615        1        India  West Indies              STR Binny    1.0    6.0      0.0      32.0      0.0    32.00   0.0    0.0    5.0    1.0      0.0
  1198902        1   Czech Rep.      Austria            S Pokhriyal    2.0   12.0      0.0      23.0      1.0    11.50   NaN    NaN    NaN    0.0      0.0
  1041615        2  West Indies        India             AD Russell    4.0   24.0      0.0      53.0      1.0    13.25   6.0    3.0    4.0    2.0      0.0
  1198902        1   Czech Rep.      Austria               K Mendon    1.0    6.0      0.0       8.0      0.0     8.00   NaN    NaN    NaN    0.0      0.0
  1041615        2  West Indies        India               S Badree    2.0   12.0      0.0      25.0      0.0    12.50   3.0    5.0    0.0    0.0      0.0
  1198902        2      Austria   Czech Rep.             Aqib Iqbal    3.0   18.0      0.0      31.0      0.0    10.33   NaN    NaN    NaN    2.0      0.0
  1041615        2  West Indies        India               DJ Bravo    4.0   24.0      0.0      37.0      2.0     9.25   5.0    3.0    1.0    0.0      0.0
  1198902        2      Austria   Czech Rep.                 A Lark    4.0   24.0      0.0      20.0      3.0     5.00   NaN    NaN    NaN    0.0      0.0
  1041615        2  West Indies        India              SP Narine    3.0   18.0      0.0      50.0      0.0    16.66   4.0    4.0    4.0    1.0      0.0
  1198902        2      Austria   Czech Rep.           Abdul Rahman    3.0   18.0      0.0      37.0      2.0    12.33   NaN    NaN    NaN    8.0      0.0
  1041615        2  West Indies        India          CR Brathwaite    4.0   24.0      0.0      47.0      0.0    11.75   3.0    5.0    1.0    0.0      0.0
  1198902        2      Austria   Czech Rep.           Bilal Zalmai    4.0   24.0      0.0      23.0      2.0     5.75   NaN    NaN    NaN    5.0      0.0
  1041615        2  West Indies        India             KA Pollard    3.0   18.0      0.0      30.0      1.0    10.00   4.0    2.0    1.0    1.0      0.0
  1198902        2      Austria   Czech Rep.            Zeshan Arif    2.0   12.0      0.0      19.0      1.0     9.50   NaN    NaN    NaN    1.0      0.0
  1198902        2      Austria   Czech Rep.      Abdullah Akbarjan    2.0   12.0      0.0      16.0      1.0     8.00   NaN    NaN    NaN    0.0      0.0
  1198902        2      Austria   Czech Rep.             A Nathwani    1.0    6.0      0.0       9.0      1.0     9.00   NaN    NaN    NaN    0.0      0.0
   439506        1  Netherlands        Kenya       Mudassar Bukhari    3.4   22.0      0.0      33.0      4.0     9.00   9.0    6.0    0.0    0.0      0.0
   439506        1  Netherlands        Kenya       RN ten Doeschate    4.0   24.0      0.0      27.0      0.0     6.75  10.0    2.0    1.0    1.0      0.0
   439506        1  Netherlands        Kenya            MBS Jonkman    1.0    6.0      0.0       3.0      0.0     3.00   3.0    0.0    0.0    0.0      0.0
   439506        1  Netherlands        Kenya             PM Seelaar    4.0   24.0      0.0      19.0      4.0     4.75  11.0    0.0    0.0    1.0      0.0
   439506        1  Netherlands        Kenya              PW Borren    4.0   24.0      0.0      16.0      0.0     4.00  13.0    1.0    0.0    0.0      0.0
   439506        1  Netherlands        Kenya        Mohammad Kashif    3.0   18.0      0.0      28.0      2.0     9.33   6.0    0.0    2.0    0.0      1.0
   439506        2        Kenya  Netherlands             HA Varaiya    3.0   18.0      0.0      20.0      0.0     6.66  12.0    3.0    0.0    3.0      0.0
   439506        2        Kenya  Netherlands              SO Tikolo    4.0   24.0      0.0      24.0      0.0     6.00  10.0    1.0    1.0    0.0      0.0
   439506        2        Kenya  Netherlands             JK Kamande    3.0   18.0      0.0      19.0      0.0     6.33   6.0    1.0    0.0    1.0      0.0
   439506        2        Kenya  Netherlands            NN Odhiambo    3.1   19.0      0.0      25.0      0.0     7.89  10.0    3.0    1.0    1.0      0.0
   439506        2        Kenya  Netherlands                AO Suji    1.0    6.0      0.0      10.0      0.0    10.00   1.0    3.0    0.0    0.0      0.0
   439506        2        Kenya  Netherlands              SO Ngoche    2.0   12.0      0.0      15.0      1.0     7.50   NaN    NaN    NaN    0.0      0.0
   439506        2        Kenya  Netherlands             LN Onyango    3.0   18.0      0.0      17.0      2.0     5.66   6.0    1.0    0.0    0.0      0.0
  1074969        1  Afghanistan         Oman           Fareed Ahmad    4.0   24.0      0.0      35.0      3.0     8.75  11.0    3.0    2.0    2.0      0.0
  1074969        1  Afghanistan         Oman          Mohammad Nabi    4.0   24.0      0.0      28.0      0.0     7.00  11.0    1.0    2.0    0.0      0.0
  1074969        1  Afghanistan         Oman          Dawlat Zadran    3.0   18.0      0.0      42.0      0.0    14.00   3.0    2.0    4.0    0.0      0.0
  1074969        1  Afghanistan         Oman             Amir Hamza    4.0   24.0      0.0      17.0      1.0     4.25  11.0    1.0    0.0    0.0      0.0
  1074969        1  Afghanistan         Oman            Rashid Khan    4.0   24.0      0.0      14.0      2.0     3.50  14.0    0.0    0.0    3.0      0.0
  1074969        1  Afghanistan         Oman     Samiullah Shinwari    1.0    6.0      0.0       7.0      1.0     7.00   1.0    0.0    0.0    0.0      0.0
  1074969        2         Oman  Afghanistan             Bilal Khan    3.3   21.0      0.0      35.0      1.0    10.00   6.0    6.0    0.0    1.0      1.0
  1074969        2         Oman  Afghanistan            AV Lalcheta    2.0   12.0      0.0      17.0      0.0     8.50   3.0    1.0    1.0    0.0      0.0
  1074969        2         Oman  Afghanistan            Kaleemullah    3.0   18.0      0.0      21.0      0.0     7.00   8.0    2.0    1.0    0.0      0.0
  1074969        2         Oman  Afghanistan        Mohammad Nadeem    2.0   12.0      0.0      18.0      0.0     9.00   5.0    3.0    0.0    0.0      0.0
  1074969        2         Oman  Afghanistan        Zeeshan Maqsood    4.0   24.0      0.0      13.0      0.0     3.25  11.0    0.0    0.0    0.0      0.0
  1074969        2         Oman  Afghanistan             Khawar Ali    3.0   18.0      0.0      32.0      1.0    10.66   5.0    3.0    2.0    0.0      0.0
  1074969        2         Oman  Afghanistan            Mehran Khan    1.0    6.0      0.0      11.0      0.0    11.00   1.0    0.0    1.0    0.0      0.0
   291356        1    Australia        India                  B Lee    3.0   18.0      0.0      13.0      1.0     4.33  13.0    1.0    0.0    2.0      0.0
   291356        1    Australia        India             NW Bracken    2.3   15.0      1.0      11.0      3.0     4.40   8.0    1.0    0.0    0.0      0.0
   291356        1    Australia        India              AA Noffke    4.0   24.0      0.0      23.0      1.0     5.75   7.0    1.0    0.0    0.0      0.0
   291356        1    Australia        India               JR Hopes    3.0   18.0      0.0      10.0      1.0     3.33  10.0    0.0    0.0    0.0      0.0
   291356        1    Australia        India              DJ Hussey    3.0   18.0      0.0      12.0      1.0     4.00  10.0    0.0    0.0    1.0      0.0
   291356        1    Australia        India               AC Voges    2.0   12.0      0.0       5.0      2.0     2.50   7.0    0.0    0.0    0.0      0.0
   291356        2        India    Australia              IK Pathan    3.0   18.0      0.0      18.0      0.0     6.00   8.0    2.0    0.0    0.0      0.0
  1307159        1      Ireland  Afghanistan              JB Little    4.0   24.0      0.0      33.0      1.0     8.25  10.0    4.0    1.0    0.0      0.0
   291356        2        India    Australia            S Sreesanth    3.0   18.0      0.0      25.0      0.0     8.33   8.0    1.0    1.0    0.0      0.0
  1307159        1      Ireland  Afghanistan               MR Adair    4.0   24.0      0.0      39.0      0.0     9.75   8.0    3.0    2.0    2.0      0.0
   291356        2        India    Australia                P Kumar    2.0   12.0      0.0      15.0      1.0     7.50   7.0    0.0    1.0    0.0      0.0
  1307159        1      Ireland  Afghanistan             AR McBrine    2.0   12.0      0.0      24.0      0.0    12.00   2.0    3.0    1.0    0.0      0.0
   291356        2        India    Australia               I Sharma    1.2    8.0      0.0       8.0      0.0     6.00   4.0    0.0    0.0    1.0      0.0
  1307159        1      Ireland  Afghanistan            BJ McCarthy    4.0   24.0      0.0      34.0      3.0     8.50  10.0    4.0    1.0    2.0      0.0
   291356        2        India    Australia        Harbhajan Singh    2.0   12.0      0.0       7.0      0.0     3.50   6.0    0.0    0.0    0.0      0.0
  1307159        1      Ireland  Afghanistan              GJ Delany    4.0   24.0      0.0      27.0      1.0     6.75   6.0    1.0    1.0    0.0      0.0
  1307159        1      Ireland  Afghanistan            GH Dockrell    2.0   12.0      0.0       7.0      2.0     3.50   6.0    0.0    0.0    1.0      0.0
  1307159        2  Afghanistan      Ireland       Fazalhaq Farooqi    4.0   24.0      0.0      32.0      0.0     8.00   7.0    2.0    1.0    1.0      0.0
  1307159        2  Afghanistan      Ireland       Mujeeb Ur Rahman    3.0   18.0      0.0      22.0      1.0     7.33   8.0    2.0    1.0    0.0      0.0
  1307159        2  Afghanistan      Ireland          Naveen-ul-Haq    3.5   23.0      1.0      39.0      1.0    10.17   8.0    5.0    1.0    1.0      0.0
  1307159        2  Afghanistan      Ireland     Azmatullah Omarzai    2.0   12.0      0.0      25.0      0.0    12.50   4.0    2.0    2.0    0.0      0.0
  1307159        2  Afghanistan      Ireland            Rashid Khan    4.0   24.0      0.0      25.0      0.0     6.25   7.0    2.0    0.0    1.0      0.0
  1307159        2  Afghanistan      Ireland          Mohammad Nabi    3.0   18.0      0.0      27.0      1.0     9.00   6.0    4.0    0.0    0.0      0.0
  1377727        1       U.A.E.  New Zealand        Junaid Siddique    4.0   24.0      0.0      35.0      2.0     8.75   6.0    1.0    1.0    1.0      0.0
  1377727        1       U.A.E.  New Zealand       Aayan Afzal Khan    2.0   12.0      0.0      12.0      0.0     6.00   6.0    1.0    0.0    0.0      0.0
  1377727        1       U.A.E.  New Zealand             Ali Naseer    3.0   18.0      0.0      40.0      0.0    13.33   1.0    1.0    3.0    0.0      0.0
  1377727        1       U.A.E.  New Zealand            Zahoor Khan    4.0   24.0      0.0      23.0      1.0     5.75   9.0    1.0    0.0    1.0      0.0
  1377727        1       U.A.E.  New Zealand           Basil Hameed    4.0   24.0      0.0      30.0      2.0     7.50   4.0    2.0    0.0    0.0      0.0
  1377727        1       U.A.E.  New Zealand   Mohammed Faraazuddin    3.0   18.0      0.0      15.0      1.0     5.00   5.0    0.0    0.0    0.0      0.0
  1377727        2  New Zealand       U.A.E.             TG Southee    4.0   24.0      0.0      25.0      5.0     6.25  13.0    4.0    0.0    1.0      0.0
  1377727        2  New Zealand       U.A.E.            KA Jamieson    2.4   16.0      0.0      20.0      1.0     7.50   8.0    3.0    0.0    1.0      0.0
  1377727        2  New Zealand       U.A.E.              BG Lister    3.0   18.0      0.0      24.0      0.0     8.00   6.0    3.0    0.0    2.0      0.0
  1377727        2  New Zealand       U.A.E.             MJ Santner    4.0   24.0      0.0      22.0      2.0     5.50  14.0    0.0    2.0    0.0      0.0
  1377727        2  New Zealand       U.A.E.           CE McConchie    2.0   12.0      0.0      19.0      0.0     9.50   2.0    1.0    1.0    0.0      0.0
  1377727        2  New Zealand       U.A.E.            JDS Neesham    3.0   18.0      0.0      15.0      2.0     5.00  10.0    2.0    0.0    1.0      0.0
  1377727        2  New Zealand       U.A.E.             R Ravindra    1.0    6.0      0.0       8.0      0.0     8.00   1.0    1.0    0.0    0.0      0.0
  1171758        1        Qatar     Maldives          Tamoor Sajjad    4.0   24.0      0.0      28.0      3.0     7.00   NaN    NaN    NaN    0.0      0.0
  1171758        1        Qatar     Maldives            Awais Malik    4.0   24.0      0.0      19.0      3.0     4.75   NaN    NaN    NaN    1.0      0.0
  1171758        1        Qatar     Maldives          Iqbal Hussain    1.0    6.0      0.0      19.0      0.0    19.00   NaN    NaN    NaN    0.0      0.0
  1171758        1        Qatar     Maldives          Nouman Sarwar    3.0   18.0      0.0      21.0      0.0     7.00   NaN    NaN    NaN    1.0      0.0
  1171758        1        Qatar     Maldives        Mohammed Nadeem    4.0   24.0      0.0      16.0      0.0     4.00   NaN    NaN    NaN    0.0      0.0
  1171758        1        Qatar     Maldives            Inam-ul-Haq    4.0   24.0      0.0      26.0      1.0     6.50   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar         Ibrahim Hassan    3.0   18.0      1.0      25.0      1.0     8.33   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar          Ameel Mauroof    3.0   18.0      0.0      15.0      0.0     5.00   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar              Umar Adam    2.0   12.0      0.0      21.0      0.0    10.50   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar        Mohamed Mahfooz    3.5   23.0      0.0      25.0      0.0     6.52   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar          Ibrahim Rizan    1.0    6.0      0.0      17.0      0.0    17.00   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar        Ibrahim Nashath    1.0    6.0      0.0      17.0      0.0    17.00   NaN    NaN    NaN    0.0      0.0
  1171758        2     Maldives        Qatar           Ahmed Hassan    1.0    6.0      0.0       8.0      1.0     8.00   NaN    NaN    NaN    0.0      0.0
   238195        1    Australia South Africa                  B Lee    3.0   18.0      0.0      15.0      0.0     5.00   9.0    2.0    0.0    0.0      0.0
  1393312        2          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
  1381459        1          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
   238195        1    Australia South Africa             NW Bracken    4.0   24.0      0.0      44.0      1.0    11.00   8.0    6.0    1.0    2.0      0.0
   238195        1    Australia South Africa               ML Lewis    4.0   24.0      0.0      31.0      2.0     7.75   8.0    2.0    1.0    0.0      0.0
   238195        1    Australia South Africa               SR Clark    4.0   24.0      0.0      25.0      0.0     6.25  11.0    3.0    0.0    0.0      0.0
   238195        1    Australia South Africa              SR Watson    3.0   18.0      0.0      35.0      1.0    11.66   4.0    3.0    2.0    1.0      0.0
   238195        1    Australia South Africa                GB Hogg    2.0   12.0      0.0      38.0      0.0    19.00   0.0    3.0    3.0    1.0      0.0
   238195        2 South Africa    Australia                M Ntini    3.0   18.0      0.0      44.0      0.0    14.66   3.0    5.0    2.0    1.0      0.0
   238195        2 South Africa    Australia                AJ Hall    4.0   24.0      0.0      22.0      3.0     5.50  13.0    2.0    0.0    1.0      0.0
   238195        2 South Africa    Australia           R Telemachus    4.0   24.0      0.0      40.0      1.0    10.00   7.0    3.0    1.0    3.0      0.0
   238195        2 South Africa    Australia        JJ van der Wath    4.0   24.0      0.0      40.0      1.0    10.00   7.0    5.0    1.0    0.0      0.0
   238195        2 South Africa    Australia               GC Smith    2.0   12.0      0.0      21.0      0.0    10.50   3.0    0.0    2.0    0.0      0.0
   238195        2 South Africa    Australia            RJ Peterson    3.0   18.0      0.0      29.0      2.0     9.66   5.0    0.0    3.0    0.0      0.0
  1275275        1        Malta      Romania         Bilal Muhammad    4.0   24.0      0.0      37.0      1.0     9.25  10.0    5.0    0.0    1.0      0.0
  1275275        1        Malta      Romania            Amar Sharma    4.0   24.0      0.0      45.0      1.0    11.25   5.0    5.0    1.0    2.0      0.0
  1275275        1        Malta      Romania           Waseem Abbas    4.0   24.0      0.0      37.0      5.0     9.25   9.0    3.0    1.0    1.0      1.0
  1275275        1        Malta      Romania           Basil George    3.0   18.0      0.0      31.0      0.0    10.33   3.0    3.0    1.0    1.0      1.0
  1275275        1        Malta      Romania         VP Thamotharam    2.0   12.0      0.0      19.0      1.0     9.50   5.0    4.0    0.0    0.0      0.0
  1275275        1        Malta      Romania                B Arora    3.0   18.0      0.0      32.0      0.0    10.66   7.0    5.0    0.0    2.0      2.0
  1275275        2      Romania        Malta             S Vashisht    3.0   18.0      0.0      23.0      0.0     7.66   7.0    3.0    0.0    1.0      0.0
  1275275        2      Romania        Malta                V Saini    3.0   18.0      0.0      39.0      0.0    13.00   5.0    6.0    0.0    4.0      0.0
  1275275        2      Romania        Malta        Taranjeet Singh    4.0   24.0      1.0      10.0      0.0     2.50  14.0    0.0    0.0    0.0      0.0
